District,State,Growth,Sex_Ratio,Literacy
Thane,Maharashtra,0.360,886,84.53
North Twenty Four Parganas,West Bengal,0.120,955,84.06
Bangalore,Karnataka,0.472,916,87.67
Pune,Maharashtra,0.304,915,86.15
Mumbai Suburban,Maharashtra,0.083,860,89.91
South Twenty Four Parganas,West Bengal,0.182,956,77.51
Barddhaman,West Bengal,0.119,945,76.21
Ahmadabad,Gujarat,0.240,904,85.31
Murshidabad,West Bengal,0.211,958,66.59
Jaipur,Rajasthan,0.262,910,75.51
Nashik,Maharashtra,0.223,934,82.31
Surat,Gujarat,0.422,787,85.53
Allahabad,Uttar Pradesh,0.206,901,72.32
Paschim Medinipur,West Bengal,0.139,966,78
Patna,Bihar,0.237,897,70.68
Hugli,West Bengal,0.095,961,81.8
Rangareddy,Andhra Pradesh,0.482,961,75.87
Nadia,West Bengal,0.122,947,74.97
East Godavari,Andhra Pradesh,0.052,1006,70.99
Purbi Champaran,Bihar,0.294,902,55.79
Purba Medinipur,West Bengal,0.154,938,87.02
Guntur,Andhra Pradesh,0.095,1003,67.4
Haora,West Bengal,0.135,939,83.31
Muzaffarpur,Bihar,0.281,900,63.43
Belgaum,Karnataka,0.134,973,73.48
Moradabad,Uttar Pradesh,0.252,906,56.77
Ghaziabad,Uttar Pradesh,0.423,881,78.07
Nagpur,Maharashtra,0.144,951,88.39
Chennai,Tamil Nadu,0.070,989,90.18
Azamgarh,Uttar Pradesh,0.171,1019,70.93
Lucknow,Uttar Pradesh,0.258,917,77.29
Kanpur Nagar,Uttar Pradesh,0.099,862,79.65
Ahmadnagar,Maharashtra,0.124,939,79.05
Krishna,Andhra Pradesh,0.079,992,73.74
Kolkata,West Bengal,-0.017,908,86.31
Jaunpur,Uttar Pradesh,0.149,1024,71.55
Madhubani,Bihar,0.255,926,58.62
Sitapur,Uttar Pradesh,0.239,888,61.12
Bareilly,Uttar Pradesh,0.229,887,58.49
Gorakhpur,Uttar Pradesh,0.178,950,70.83
Agra,Uttar Pradesh,0.221,868,71.58
Gaya,Bihar,0.264,937,63.67
Solapur,Maharashtra,0.122,938,77.02
Visakhapatnam,Andhra Pradesh,0.120,1006,66.91
Samastipur,Bihar,0.255,911,61.86
Jalgaon,Maharashtra,0.149,925,78.2
Chittoor,Andhra Pradesh,0.114,997,71.53
Vadodara,Gujarat,0.144,934,78.92
Muzaffarnagar,Uttar Pradesh,0.169,889,69.12
Malappuram,Kerala,0.135,1098,93.57
Hardoi,Uttar Pradesh,0.204,868,64.57
Anantapur,Andhra Pradesh,0.121,977,63.57
Raipur,Chhattisgarh,0.347,984,75.56
Kurnool,Andhra Pradesh,0.149,988,59.97
Mahbubnagar,Andhra Pradesh,0.153,977,55.04
Kheri,Uttar Pradesh,0.254,894,60.56
Kancheepuram,Tamil Nadu,0.390,986,84.49
Maldah,West Bengal,0.212,944,61.73
Saran,Bihar,0.216,954,65.96
Hyderabad,Andhra Pradesh,0.030,954,83.25
Darbhanga,Bihar,0.195,911,56.56
West Godavari,Andhra Pradesh,0.035,1004,74.63
Vellore,Tamil Nadu,0.132,1007,79.17
Pashchim Champaran,Bihar,0.293,909,55.7
Kolhapur,Maharashtra,0.100,957,81.51
Jalpaiguri,West Bengal,0.139,953,73.25
Rajkot,Gujarat,0.200,927,80.96
Sultanpur,Uttar Pradesh,0.181,983,69.27
Karimnagar,Andhra Pradesh,0.082,1008,64.15
Thiruvallur,Tamil Nadu,0.353,987,84.03
Aurangabad,Maharashtra,0.278,923,79.02
Jodhpur,Rajasthan,0.277,916,65.94
Bijnor,Uttar Pradesh,0.176,917,68.48
Budaun,Uttar Pradesh,0.200,871,51.29
Varanasi,Uttar Pradesh,0.172,913,75.6
Alwar,Rajasthan,0.228,895,70.72
Aligarh,Uttar Pradesh,0.228,882,67.52
North West Delhi,Delhi,0.278,865,84.45
Ghazipur,Uttar Pradesh,0.192,952,71.78
Bankura,West Bengal,0.127,957,70.26
Kushinagar,Uttar Pradesh,0.232,961,65.25
Ganjam,Orissa,0.117,983,71.09
Warangal,Andhra Pradesh,0.082,997,65.11
Birbhum,West Bengal,0.162,956,70.68
Bulandshahar,Uttar Pradesh,0.201,896,68.88
Ludhiana,Punjab,0.154,873,82.2
Vaishali,Bihar,0.286,895,66.6
Nalgonda,Andhra Pradesh,0.074,983,64.2
Bahraich,Uttar Pradesh,0.465,892,49.36
Salem,Tamil Nadu,0.154,954,72.86
Saharanpur,Uttar Pradesh,0.197,890,70.49
Viluppuram,Tamil Nadu,0.168,987,71.88
Coimbatore,Tamil Nadu,0.186,1000,83.98
Meerut,Uttar Pradesh,0.149,886,72.84
Gonda,Uttar Pradesh,0.242,921,58.71
Sitamarhi,Bihar,0.276,899,52.05
Rae Bareli,Uttar Pradesh,0.186,943,67.25
Prakasam,Andhra Pradesh,0.111,981,63.08
Nanded,Maharashtra,0.169,943,75.45
Durg,Chhattisgarh,0.190,988,79.06
Siwan,Bihar,0.227,988,69.45
Nagaur,Rajasthan,0.192,950,62.8
Thiruvananthapuram,Kerala,0.021,1087,93.02
Ernakulam,Kerala,0.057,1027,95.89
Indore,Madhya Pradesh,0.329,928,80.87
Purnia,Bihar,0.283,921,51.08
Barabanki,Uttar Pradesh,0.220,910,61.75
Ballia,Uttar Pradesh,0.173,937,70.94
Pratapgarh,Uttar Pradesh,0.175,998,70.09
Thrissur,Kerala,0.049,1108,95.08
Banaskantha,Gujarat,0.246,938,65.32
Unnao,Uttar Pradesh,0.151,907,66.37
Deoria,Uttar Pradesh,0.143,1017,71.13
Kozhikode,Kerala,0.072,1098,95.08
Mumbai City,Maharashtra,-0.076,832,89.21
Tirunelveli,Tamil Nadu,0.130,1023,82.5
Katihar,Bihar,0.284,919,52.24
Udaipur,Rajasthan,0.237,958,61.82
Madurai,Tamil Nadu,0.178,990,83.45
Bhagalpur,Bihar,0.254,880,63.14
Medak,Andhra Pradesh,0.136,992,61.42
Uttar Dinajpur,West Bengal,0.232,939,59.07
Shahjahanpur,Uttar Pradesh,0.180,872,59.54
Satara,Maharashtra,0.069,988,82.87
Mysore,Karnataka,0.136,985,72.79
Begusarai,Bihar,0.264,895,63.87
Sri Potti Sriramulu Nellore,Andhra Pradesh,0.111,985,68.9
Rohtas,Bihar,0.208,918,73.37
Puruliya,West Bengal,0.155,957,64.48
Ranchi,Jharkhand,0.240,949,76.06
Amravati,Maharashtra,0.108,951,87.38
YSR,Andhra Pradesh,0.108,985,67.3
Bhavnagar,Gujarat,0.166,933,75.52
Nalanda,Bihar,0.214,922,64.43
Nagaon,Assam,0.220,962,72.37
Sangli,Maharashtra,0.092,966,81.48
Koch Bihar,West Bengal,0.137,942,74.78
Araria,Bihar,0.303,921,53.53
Palakkad,Kerala,0.074,1067,89.31
Khammam,Andhra Pradesh,0.085,1011,64.81
Yavatmal,Maharashtra,0.128,952,82.82
Junagadh,Gujarat,0.121,953,75.8
Adilabad,Andhra Pradesh,0.102,1001,61.01
South Delhi,Delhi,0.205,862,86.57
Bhojpur,Bihar,0.216,907,70.47
Tiruchirappalli,Tamil Nadu,0.126,1013,83.23
Srikakulam,Andhra Pradesh,0.065,1015,61.74
Maharajganj,Uttar Pradesh,0.235,943,62.76
Dhanbad,Jharkhand,0.120,909,74.52
Tumkur,Karnataka,0.037,984,75.14
Sikar,Rajasthan,0.170,947,71.91
Bilaspur,Chhattisgarh,0.333,971,70.78
Kollam,Kerala,0.019,1113,94.09
Raigarh,Maharashtra,0.193,959,83.14
Fatehpur,Uttar Pradesh,0.141,901,67.43
Cuttack,Orissa,0.121,940,85.5
Cuddalore,Tamil Nadu,0.140,987,78.04
Barmer,Rajasthan,0.325,902,56.53
Buldana,Maharashtra,0.159,934,83.4
Bid,Maharashtra,0.196,916,76.99
Ajmer,Rajasthan,0.184,951,69.33
Gulbarga,Karnataka,0.180,971,64.85
Gopalganj,Bihar,0.190,1021,65.47
Siddharth Nagar,Uttar Pradesh,0.255,976,59.25
Nizamabad,Andhra Pradesh,0.088,1040,61.25
Bharatpur,Rajasthan,0.213,880,70.11
Mathura,Uttar Pradesh,0.228,863,70.36
West Delhi,Delhi,0.195,875,86.98
Aurangabad,Bihar,0.262,926,70.32
Kannur,Kerala,0.047,1136,95.1
Mayurbhanj,Orissa,0.133,1006,63.17
Firozabad,Uttar Pradesh,0.217,875,71.92
Mirzapur,Uttar Pradesh,0.180,903,68.48
Amritsar,Punjab,0.155,889,76.27
Tiruppur,Tamil Nadu,0.291,989,78.68
Faizabad,Uttar Pradesh,0.183,962,68.73
Tiruvannamalai,Tamil Nadu,0.128,994,74.21
Basti,Uttar Pradesh,0.182,963,67.22
Jabalpur,Madhya Pradesh,0.145,929,81.07
Latur,Maharashtra,0.180,928,77.26
Bellary,Karnataka,0.210,983,67.43
Giridih,Jharkhand,0.284,944,63.14
Sabarkantha,Gujarat,0.166,952,75.79
Bhilwara,Rajasthan,0.196,973,61.37
Thanjavur,Tamil Nadu,0.086,1035,82.64
Ambedkar Nagar,Uttar Pradesh,0.183,978,72.23
PanchMahal,Gujarat,0.181,949,70.99
Sagar,Madhya Pradesh,0.176,893,76.46
Bhopal,Madhya Pradesh,0.286,918,80.37
Rewa,Madhya Pradesh,0.199,931,71.62
Bikaner,Rajasthan,0.412,905,65.13
Surguja,Chhattisgarh,0.197,978,60.01
Vizianagaram,Andhra Pradesh,0.042,1019,58.89
Rampur,Uttar Pradesh,0.214,909,53.34
Baleshwar,Orissa,0.146,957,79.79
Kheda,Gujarat,0.136,940,82.65
Gurdaspur,Punjab,0.093,895,79.95
Purbi Singhbhum,Jharkhand,0.157,949,75.49
South West Delhi,Delhi,0.307,840,88.28
Erode,Tamil Nadu,0.117,993,72.58
Khordha,Orissa,0.199,929,86.88
North East Delhi,Delhi,0.268,886,83.09
Supaul,Bihar,0.287,929,57.67
Satna,Madhya Pradesh,0.192,926,72.26
Nawada,Bihar,0.226,939,59.76
Mau,Uttar Pradesh,0.190,979,73.09
Chandrapur,Maharashtra,0.064,961,80.01
Jalandhar,Punjab,0.118,915,82.48
Dhar,Madhya Pradesh,0.256,964,59
Bijapur,Karnataka,0.205,960,67.15
Jamnagar,Gujarat,0.134,939,73.65
Dindigul,Tamil Nadu,0.123,998,76.26
Balrampur,Uttar Pradesh,0.277,928,49.51
Jhunjhunun,Rajasthan,0.117,950,74.13
Alappuzha,Kerala,0.009,1100,95.72
Dohad,Gujarat,0.300,990,58.82
Sundargarh,Orissa,0.144,973,73.34
Anand,Gujarat,0.127,925,84.37
Kachchh,Gujarat,0.322,908,70.59
Chhindwara,Madhya Pradesh,0.131,964,71.16
Dakshina Kannada,Karnataka,0.101,1020,88.57
Bokaro,Jharkhand,0.160,922,72.01
Dhule,Maharashtra,0.201,946,72.8
Churu,Rajasthan,0.060,940,66.75
Pali,Rajasthan,0.119,987,62.39
Mahesana,Gujarat,0.107,926,83.61
Banka,Bihar,0.265,907,58.17
Gwalior,Madhya Pradesh,0.245,864,76.65
Pilibhit,Uttar Pradesh,0.235,895,61.47
Firozpur,Punjab,0.162,893,68.92
Madhepura,Bihar,0.311,911,52.25
Jhansi,Uttar Pradesh,0.145,890,75.05
Ujjain,Madhya Pradesh,0.161,955,72.34
Kottayam,Kerala,0.011,1039,97.21
Ganganagar,Rajasthan,0.100,887,69.64
Morena,Madhya Pradesh,0.234,840,71.03
Jalna,Maharashtra,0.215,937,71.52
Chandauli,Uttar Pradesh,0.188,918,71.48
Kota,Rajasthan,0.244,911,76.56
Dhubri,Assam,0.244,953,58.34
Davanagere,Karnataka,0.086,972,75.74
Virudhunagar,Tamil Nadu,0.109,1007,80.15
Palamu,Jharkhand,0.262,928,63.63
Raichur,Karnataka,0.155,1000,59.56
Sonitpur,Assam,0.156,956,67.34
Saharsa,Bihar,0.260,906,53.2
Patiala,Punjab,0.196,891,75.28
Haridwar,Uttarakhand,0.306,880,73.43
Bagalkot,Karnataka,0.144,989,68.82
Farrukhabad,Uttar Pradesh,0.201,874,69.04
Krishnagiri,Tamil Nadu,0.204,958,71.46
West Nimar,Madhya Pradesh,0.229,965,62.7
Kanniyakumari,Tamil Nadu,0.116,1019,91.75
Mainpuri,Uttar Pradesh,0.170,881,75.99
Sonbhadra,Uttar Pradesh,0.273,918,64.03
Dharwad,Karnataka,0.151,971,80
Darjiling,West Bengal,0.148,970,79.56
Jyotiba Phule Nagar,Uttar Pradesh,0.228,910,63.84
Parbhani,Maharashtra,0.202,947,73.34
Jalor,Rajasthan,0.262,952,54.86
Jajapur,Orissa,0.125,973,80.13
Akola,Maharashtra,0.113,946,88.05
Faridabad,Haryana,0.325,873,81.7
Mandya,Karnataka,0.024,995,70.4
Kendujhar,Orissa,0.154,988,68.24
Banda,Uttar Pradesh,0.171,863,66.67
Banswara,Rajasthan,0.265,980,56.33
Ramabai Nagar,Uttar Pradesh,0.149,865,75.78
Hassan,Karnataka,0.032,1010,76.07
Hanumangarh,Rajasthan,0.169,906,67.13
Etah,Uttar Pradesh,0.136,873,70.81
Chhattarpur,Madhya Pradesh,0.195,883,63.74
Jamui,Bihar,0.259,922,59.79
Surendranagar,Gujarat,0.159,930,72.13
Shimoga,Karnataka,0.067,998,80.45
Thoothukkudi,Tamil Nadu,0.113,1023,86.16
Hisar,Haryana,0.135,872,72.89
Cachar,Assam,0.202,959,79.34
Hazaribagh,Jharkhand,0.207,947,69.75
Namakkal,Tamil Nadu,0.156,986,74.63
Shivpuri,Madhya Pradesh,0.228,877,62.55
West Tripura,Tripura,0.126,962,88.69
Sant Kabir Nagar,Uttar Pradesh,0.208,972,66.72
East Delhi,Delhi,0.168,884,89.31
Buxar,Bihar,0.217,922,70.14
Valsad,Gujarat,0.209,922,78.55
Bidar,Karnataka,0.134,956,70.51
Bhind,Madhya Pradesh,0.192,837,75.26
Balaghat,Madhya Pradesh,0.136,1021,77.09
Puri,Orissa,0.131,963,84.67
Dehradun,Uttarakhand,0.323,902,84.25
Barpeta,Assam,0.214,953,63.81
Kishanganj,Bihar,0.304,950,55.46
Jalaun,Uttar Pradesh,0.162,865,73.75
Dakshin Dinajpur,West Bengal,0.115,956,72.82
Khagaria,Bihar,0.302,886,57.92
Chitradurga,Karnataka,0.093,974,73.71
Osmanabad,Maharashtra,0.115,924,78.44
Kannauj,Uttar Pradesh,0.193,879,72.7
Sangrur,Punjab,0.124,885,67.99
Balangir,Orissa,0.233,987,64.72
Udham Singh Nagar,Uttarakhand,0.335,920,73.1
Nandurbar,Maharashtra,0.257,978,64.38
Gautam Buddha Nagar,Uttar Pradesh,0.371,851,80.12
Bhiwani,Haryana,0.147,886,75.21
Dausa,Rajasthan,0.241,905,68.16
Kaimur,Bihar,0.262,920,69.34
Janjgir Champa,Chhattisgarh,0.229,986,73.07
Pudukkottai,Tamil Nadu,0.109,1015,77.19
Nagapattinam,Tamil Nadu,0.086,1025,83.59
Ratnagiri,Maharashtra,-0.048,1122,82.18
Kaushambi,Uttar Pradesh,0.237,908,61.28
Haveri,Karnataka,0.110,950,77.4
Hoshiarpur,Punjab,0.071,961,84.59
Etawah,Uttar Pradesh,0.182,870,78.41
Sant Ravidas Nagar,Uttar Pradesh,0.166,955,68.97
Kalahandi,Orissa,0.181,1003,59.22
Betul,Madhya Pradesh,0.129,971,68.9
Mahamaya Nagar,Uttar Pradesh,0.171,871,71.59
Dewas,Madhya Pradesh,0.195,942,69.35
