District,State,Growth,Sex_Ratio,Literacy
Bharuch,Gujarat,0.132,925,81.51
Rajgarh,Madhya Pradesh,0.233,956,61.21
Chittaurgarh,Rajasthan,0.161,972,61.71
Rajnandgaon,Chhattisgarh,0.198,1015,75.96
Kolar,Karnataka,0.108,979,74.39
Jammu,Jammu and Kashmir,0.127,880,83.45
Kamrup,Assam,0.157,949,75.55
Gurgaon,Haryana,0.740,854,84.7
Amreli,Gujarat,0.086,964,74.25
Shajapur,Madhya Pradesh,0.172,938,69.09
Kangra,Himachal Pradesh,0.128,1012,85.67
Dharmapuri,Tamil Nadu,0.163,946,68.54
Bhadrak,Orissa,0.129,981,82.78
Karnal,Haryana,0.181,887,74.73
Pashchimi Singhbhum,Jharkhand,0.218,1005,58.63
Raigarh,Chhattisgarh,0.181,991,73.26
Deoghar,Jharkhand,0.280,925,64.85
Bargarh,Orissa,0.100,977,74.62
Vidisha,Madhya Pradesh,0.201,896,70.53
Karauli,Rajasthan,0.206,861,66.22
Ratlam,Madhya Pradesh,0.197,971,66.78
Sonipat,Haryana,0.134,856,79.12
Tikamgarh,Madhya Pradesh,0.201,901,61.43
Kendrapara,Orissa,0.106,1007,85.15
Uttara Kannada,Karnataka,0.062,979,84.06
Kanshiram Nagar,Uttar Pradesh,0.169,880,61.02
Tonk,Rajasthan,0.173,952,61.58
Bastar,Chhattisgarh,0.180,1023,54.4
Jhalawar,Rajasthan,0.196,946,61.5
Gandhinagar,Gujarat,0.043,923,84.16
Koppal,Karnataka,0.162,986,68.09
Dungarpur,Rajasthan,0.254,994,59.46
Bathinda,Punjab,0.173,868,68.28
Barwani,Madhya Pradesh,0.276,982,49.08
Koraput,Orissa,0.169,1032,49.21
Auraiya,Uttar Pradesh,0.169,864,78.95
Seoni,Madhya Pradesh,0.182,982,72.12
Munger,Bihar,0.202,876,70.46
Ramanathapuram,Tamil Nadu,0.140,983,80.72
Patan,Gujarat,0.136,935,72.3
Mandsaur,Madhya Pradesh,0.132,963,71.78
Sivaganga,Tamil Nadu,0.159,1003,79.85
Sawai Madhopur,Rajasthan,0.196,897,65.39
Jind,Haryana,0.121,871,71.44
Raisen,Madhya Pradesh,0.184,901,72.98
Navsari,Gujarat,0.082,961,83.88
Tinsukia,Assam,0.155,952,69.66
Dibrugarh,Assam,0.119,961,76.05
Garhwa,Jharkhand,0.278,935,60.33
Gondiya,Maharashtra,0.101,999,84.95
Dumka,Jharkhand,0.194,977,61.02
Godda,Jharkhand,0.254,938,56.4
Sehore,Madhya Pradesh,0.215,918,70.06
East Nimar,Madhya Pradesh,0.215,943,66.39
Kasaragod,Kerala,0.086,1080,90.09
Baghpat,Uttar Pradesh,0.120,861,72.01
Wardha,Maharashtra,0.052,946,86.99
Sirsa,Haryana,0.160,897,68.82
Katni,Madhya Pradesh,0.214,952,71.98
Anugul,Orissa,0.117,943,77.53
Thiruvarur,Tamil Nadu,0.081,1017,82.86
Damoh,Madhya Pradesh,0.166,910,69.73
Chikkaballapura,Karnataka,0.092,972,69.76
Kamrup Metropolitan,Assam,0.183,936,88.71
Theni,Tamil Nadu,0.139,991,77.26
Guna,Madhya Pradesh,0.270,912,63.23
Hoshangabad,Madhya Pradesh,0.145,914,75.29
Srinagar,Jammu and Kashmir,0.204,900,69.41
Karimganj,Assam,0.219,963,78.22
Baran,Rajasthan,0.197,929,66.66
Lalitpur,Uttar Pradesh,0.249,906,63.52
Nabarangapur,Orissa,0.190,1019,46.43
Yamunanagar,Haryana,0.166,877,77.99
Korba,Chhattisgarh,0.193,969,72.37
Dhaulpur,Rajasthan,0.227,846,69.08
Panipat,Haryana,0.246,864,75.94
Bhandara,Maharashtra,0.057,982,83.76
Pathanamthitta,Kerala,-0.030,1132,96.55
Washim,Maharashtra,0.173,930,83.25
Dhenkanal,Orissa,0.118,947,78.76
Singrauli,Madhya Pradesh,0.281,920,60.41
Udupi,Karnataka,0.059,1094,86.24
Hingoli,Maharashtra,0.193,942,78.17
Yadgir,Karnataka,0.228,989,51.83
Rajsamand,Rajasthan,0.172,990,63.14
Sivasagar,Assam,0.094,954,80.41
Sahibganj,Jharkhand,0.240,952,52.04
Chikmagalur,Karnataka,-0.003,1008,79.25
Jagatsinghapur,Orissa,0.075,968,86.59
Ambala,Haryana,0.112,885,81.75
Sidhi,Madhya Pradesh,0.237,957,64.43
Jehanabad,Bihar,0.217,922,66.8
Tarn Taran,Punjab,0.192,900,67.81
Shrawasti,Uttar Pradesh,-0.050,881,46.74
Bundi,Rajasthan,0.154,925,61.52
Idukki,Kerala,-0.018,1006,91.99
Hamirpur,Uttar Pradesh,0.058,861,68.77
Jorhat,Assam,0.093,962,82.15
Narsimhapur,Madhya Pradesh,0.140,920,75.69
Mewat,Haryana,0.379,907,54.08
Ramanagara,Karnataka,0.051,976,69.22
Anantnag,Jammu and Kashmir,0.386,927,62.69
Kaithal,Haryana,0.136,881,69.15
Gadchiroli,Maharashtra,0.106,982,74.36
Golaghat,Assam,0.128,964,77.43
Shahdol,Madhya Pradesh,0.174,974,66.67
Saraikela Kharsawan,Jharkhand,0.255,956,67.7
Gadag,Karnataka,0.095,982,75.12
Karur,Tamil Nadu,0.138,1015,75.6
Rohtak,Haryana,0.129,867,80.22
Chandigarh,Chandigarh,0.172,818,86.05
Mandla,Madhya Pradesh,0.180,1008,66.87
Chatra,Jharkhand,0.318,953,60.18
Palwal,Haryana,0.258,880,69.32
Lakhimpur,Assam,0.172,968,77.2
Sambalpur,Orissa,0.113,976,76.22
Sirohi,Rajasthan,0.218,940,55.25
Mahasamund,Chhattisgarh,0.201,1017,71.02
Gumla,Jharkhand,0.232,993,65.73
Jhabua,Madhya Pradesh,0.307,990,43.3
Chamarajanagar,Karnataka,0.057,993,61.43
Panna,Madhya Pradesh,0.187,905,64.79
Goalpara,Assam,0.226,964,67.37
Baramula,Jammu and Kashmir,0.195,885,64.63
Lakhisarai,Bihar,0.248,902,62.42
Mandi,Himachal Pradesh,0.109,1007,81.53
Moga,Punjab,0.113,893,70.68
Mohali,Punjab,0.332,879,83.8
Chitrakoot,Uttar Pradesh,0.294,879,65.05
Bangalore Rural,Karnataka,0.165,946,77.93
Rayagada,Orissa,0.165,1051,49.76
Kurukshetra,Haryana,0.169,888,76.31
Nayagarh,Orissa,0.114,915,80.42
Jhajjar,Haryana,0.089,862,80.65
Morigaon,Assam,0.233,967,68.03
Karbi Anglong,Assam,0.176,951,69.25
Nainital,Uttarakhand,0.251,934,83.88
Puducherry,Puducherry,0.292,1029,85.44
Baksa,Assam,0.107,974,69.25
Ramgarh,Jharkhand,0.131,921,73.17
Fatehabad,Haryana,0.169,902,67.92
Darrang,Assam,0.222,954,63.08
Mahendragarh,Haryana,0.135,895,77.72
Muktsar,Punjab,0.160,896,65.81
Pakur,Jharkhand,0.283,989,48.82
Rewari,Haryana,0.176,898,80.99
North Delhi,Delhi,0.136,869,86.85
Kokrajhar,Assam,0.052,959,65.22
South Tripura,Tripura,0.142,957,84.66
Mahoba,Uttar Pradesh,0.236,878,65.27
Kupwara,Jammu and Kashmir,0.338,835,64.51
Pratapgarh,Rajasthan,0.228,983,55.97
Jashpur,Chhattisgarh,0.146,1005,67.92
Sindhudurg,Maharashtra,-0.022,1036,85.56
Ashoknagar,Madhya Pradesh,0.227,904,66.42
Udalguri,Assam,0.096,973,65.41
Neemuch,Madhya Pradesh,0.138,954,70.8
East Khasi Hills,Meghalaya,0.250,1011,84.15
Kabirdham,Chhattisgarh,0.407,996,60.85
North Goa,Goa,0.078,963,89.57
Wayanad,Kerala,0.047,1035,89.03
Kapurthala,Punjab,0.080,912,79.07
Shimla,Himachal Pradesh,0.127,915,83.64
Tapi,Gujarat,0.121,1007,68.26
Dhamtari,Chhattisgarh,0.132,1010,78.36
Jamtara,Jharkhand,0.211,954,64.59
Datia,Madhya Pradesh,0.185,873,72.63
Nalbari,Assam,0.120,949,78.63
Mansa,Punjab,0.118,883,61.83
Burhanpur,Madhya Pradesh,0.194,951,64.36
Ariyalur,Tamil Nadu,0.085,1015,71.34
Badgam,Jammu and Kashmir,0.241,894,56.08
Anuppur,Madhya Pradesh,0.123,976,67.88
Kanker,Chhattisgarh,0.151,1006,70.29
Bongaigaon,Assam,0.206,966,69.74
The Nilgiris,Tamil Nadu,-0.035,1042,85.2
Kandhamal,Orissa,0.131,1037,64.13
Alirajpur,Madhya Pradesh,0.195,1011,36.1
Latehar,Jharkhand,0.296,967,59.51
Kodarma,Jharkhand,0.434,950,66.84
Dindori,Madhya Pradesh,0.213,1002,63.9
Arwal,Bihar,0.189,928,67.43
North Tripura,Tripura,0.174,967,87.5
Sheopur,Madhya Pradesh,0.229,901,57.43
Pauri Garhwal,Uttarakhand,-0.014,1103,82.02
Dhemaji,Assam,0.200,953,72.7
Rupnagar,Punjab,0.089,915,82.19
Jaisalmer,Rajasthan,0.318,852,57.22
Hailakandi,Assam,0.215,951,74.33
Korea,Chhattisgarh,0.124,968,70.64
Sheohar,Bihar,0.272,893,53.78
Umaria,Madhya Pradesh,0.250,950,65.89
West Garo Hills,Meghalaya,0.241,984,67.58
Rajouri,Jammu and Kashmir,0.329,860,68.17
South Goa,Goa,0.087,986,87.59
Sheikhpura,Bihar,0.211,930,63.86
Almora,Uttarakhand,-0.013,1139,80.47
Tehri Garhwal,Uttarakhand,0.024,1077,76.36
Faridkot,Punjab,0.121,890,69.55
Kathua,Jammu and Kashmir,0.205,890,73.09
Malkangiri,Orissa,0.216,1020,48.54
Shahid Bhagat Singh Nagar,Punjab,0.042,954,79.78
Nuapada,Orissa,0.150,1021,57.35
Subarnapur,Orissa,0.126,960,74.42
Fatehgarh Sahib,Punjab,0.115,871,79.35
Simdega,Jharkhand,0.166,997,67.99
Barnala,Punjab,0.130,876,67.82
Narmada,Gujarat,0.148,961,72.31
Porbandar,Gujarat,0.091,950,75.78
Central Delhi,Delhi,-0.099,892,85.14
Solan,Himachal Pradesh,0.159,880,83.68
Jharsuguda,Orissa,0.137,953,78.86
Gajapati,Orissa,0.114,1043,53.49
Harda,Madhya Pradesh,0.203,935,72.5
Perambalur,Tamil Nadu,0.145,1003,74.32
Panchkula,Haryana,0.198,873,81.88
Pulwama,Jammu and Kashmir,0.270,912,63.48
Udhampur,Jammu and Kashmir,0.208,870,68.49
Kodagu,Karnataka,0.011,1019,82.61
Dantewada,Chhattisgarh,0.121,1020,42.12
Khunti,Jharkhand,0.223,997,63.86
Sirmaur,Himachal Pradesh,0.155,918,78.8
Una,Himachal Pradesh,0.163,976,86.53
Chamba,Himachal Pradesh,0.126,986,72.17
Imphal West,Manipur,0.166,1031,86.08
Pithoragarh,Uttarakhand,0.046,1020,82.25
Chirang,Assam,0.113,969,63.55
Senapati,Manipur,0.689,937,63.6
Punch,Jammu and Kashmir,0.280,893,66.74
Lohardaga,Jharkhand,0.267,985,67.61
Imphal East,Manipur,0.155,1017,81.95
Hamirpur,Himachal Pradesh,0.102,1095,88.15
Baudh,Orissa,0.182,991,71.61
Kullu,Himachal Pradesh,0.148,942,79.4
Kulgam,Jammu and Kashmir,0.077,951,59.23
Thoubal,Manipur,0.159,1002,74.47
Doda,Jammu and Kashmir,0.280,919,64.68
Aizawl,Mizoram,0.229,1009,97.89
Jaintia Hills,Meghalaya,0.321,1013,61.64
Bandipora,Jammu and Kashmir,0.287,889,56.28
Chamoli,Uttarakhand,0.057,1019,82.65
West Khasi Hills,Meghalaya,0.295,980,77.87
Bilaspur,Himachal Pradesh,0.121,981,84.59
Dimapur,Nagaland,1.273,919,84.79
Dhalai,Tripura,0.229,944,85.72
Dadra and Nagar Haveli,Dadra and Nagar Haveli,0.559,774,76.24
Uttarkashi,Uttarakhand,0.119,958,75.81
Samba,Jammu and Kashmir,0.170,886,81.41
East Garo Hills,Meghalaya,0.269,972,73.95
Reasi,Jammu and Kashmir,0.270,890,58.15
Debagarh,Orissa,0.140,975,72.57
Ganderbal,Jammu and Kashmir,0.365,874,58.04
Ramban,Jammu and Kashmir,0.320,902,54.27
East Sikkim,Sikkim,0.157,873,83.85
Churachandpur,Manipur,0.203,975,82.78
Kohima,Nagaland,1.318,928,85.23
Shupiyan,Jammu and Kashmir,0.260,951,60.76
Bageshwar,Uttarakhand,0.042,1090,80.01
Champawat,Uttarakhand,0.156,980,79.83
Ri Bhoi,Meghalaya,0.343,953,75.67
Bijapur,Chhattisgarh,0.088,984,40.86
Mon,Nagaland,0.804,899,56.99
Rudraprayag,Uttarakhand,0.065,1114,81.3
South Andaman,Andaman And Nicobar Islands,0.142,871,89.13
Bishnupur,Manipur,0.139,999,75.85
Kishtwar,Jammu and Kashmir,0.209,920,56.2
The Dangs,Gujarat,0.223,1006,75.16
Dima Hasao,Assam,0.138,932,77.54
Karaikal,Puducherry,0.172,1047,87.05
Tuensang,Nagaland,0.948,929,73.08
Mokokchung,Nagaland,0.609,925,91.62
Daman,Daman and Diu,0.677,534,88.07
Ukhrul,Manipur,0.307,943,81.35
Papumpare,Arunachal Pradesh,0.447,980,79.95
Wokha,Nagaland,0.988,968,87.69
Phek,Nagaland,1.118,951,78.05
Lunglei,Mizoram,0.176,947,88.86
Changlang,Arunachal Pradesh,0.182,926,59.8
South Sikkim,Sikkim,0.117,915,81.42
Lohit,Arunachal Pradesh,0.166,912,68.18
Chandel,Manipur,0.219,933,71.11
South Garo Hills,Meghalaya,0.410,945,71.72
New Delhi,Delhi,-0.207,822,88.34
Kargil,Jammu and Kashmir,0.180,810,71.34
Zunheboto,Nagaland,0.781,976,85.26
Tamenglong,Manipur,0.262,943,70.05
Narayanpur,Chhattisgarh,0.192,994,48.62
West Sikkim,Sikkim,0.107,942,77.39
Leh,Jammu and Kashmir,0.139,690,77.2
Champhai,Mizoram,0.160,984,95.91
Lawngtlai,Mizoram,0.601,945,65.88
West Siang,Arunachal Pradesh,0.080,930,66.46
Tirap,Arunachal Pradesh,0.116,944,52.19
North And Middle Andaman,Andaman And Nicobar Islands,0.000,925,83.91
East Siang,Arunachal Pradesh,0.135,980,72.54
Peren,Nagaland,1.042,915,77.95
Kurung Kumey,Arunachal Pradesh,1.166,1032,48.75
Mamit,Mizoram,0.376,927,84.93
Kinnaur,Himachal Pradesh,0.074,819,80
Kolasib,Mizoram,0.273,956,93.5
West Kameng,Arunachal Pradesh,0.125,819,67.07
Upper Subansiri,Arunachal Pradesh,0.508,998,63.8
Lower Subansiri,Arunachal Pradesh,0.490,984,74.35
East Kameng,Arunachal Pradesh,0.376,1029,60.02
Kiphire,Nagaland,0.386,956,69.54
Serchhip,Mizoram,0.206,977,97.91
Lakshadweep,Lakshadweep,0.063,946,91.85
Saiha,Mizoram,-0.073,979,90.01
Yanam,Puducherry,0.772,1038,79.47
Lower Dibang Valley,Arunachal Pradesh,0.072,928,69.13
Diu,Daman and Diu,0.178,1031,83.46
Longleng,Nagaland,-0.216,905,72.17
Tawang,Arunachal Pradesh,0.284,714,59
North Sikkim,Sikkim,0.065,767,78.01
Mahe,Puducherry,0.135,1184,97.87
Nicobars,Andaman And Nicobar Islands,-0.124,777,78.06
Upper Siang,Arunachal Pradesh,0.059,889,59.99
Lahul and Spiti,Himachal Pradesh,-0.050,903,76.81
Anjaw,Arunachal Pradesh,0.142,839,56.46
Dibang Valley,Arunachal Pradesh,0.101,813,64.1
